"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"101",1.90657842881862e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012416","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.79438,-106.614044,28210,NA,NA,NA,NA,NA,"2022-06-20T12:49",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012416",NA,"calebcam",2022-06-22 22:38:52,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 12:32:43.708,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"102",1.90657550691439e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012389","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.611592,-106.730754,28210,NA,NA,NA,NA,NA,"2022-06-20T11:39",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012389",NA,"calebcam",2022-06-22 22:38:47,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 12:10:58.152,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"103",1.90655375962685e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012424","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.694308,-106.660376,28210,NA,NA,NA,NA,NA,"2022-06-20T12:56",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012424",NA,"calebcam",2022-06-22 22:38:53,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 11:40:09.619,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"104",1.90652359840137e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012390","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.69068,-106.78413,28210,NA,NA,NA,NA,NA,"2022-06-20T11:39",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012390",NA,"calebcam",2022-06-22 22:38:47,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 11:41:33.098,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"105",1.9064804793162e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121542585","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","CA","","Alberta","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",51.368558,-112.199994,NA,NA,NA,NA,NA,NA,"2022-06-11T12:23",11,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","121542585",NA,"Jason Cooper",2022-06-13 04:45:06,"CC_BY_NC_4_0","Jason Cooper","Jason Cooper","",NA,2024-02-09 11:40:41.745,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"106",1.90648013149398e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012373","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.694596,-106.776546,28210,NA,NA,NA,NA,NA,"2022-06-20T11:11",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012373",NA,"calebcam",2022-06-22 22:38:44,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 12:32:34.342,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"107",1.90646733074716e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012391","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.665958,-106.652625,28210,NA,NA,NA,NA,NA,"2022-06-20T11:44",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012391",NA,"calebcam",2022-06-22 22:38:47,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 11:39:51.887,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"108",1.90645685507328e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012408","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.605108,-106.731643,28210,NA,NA,NA,NA,NA,"2022-06-20T12:46",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012408",NA,"calebcam",2022-06-22 22:38:51,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 12:09:28.278,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"109",1.90644903796663e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012396","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.691823,-106.755607,28210,NA,NA,NA,NA,NA,"2022-06-20T11:50",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012396",NA,"calebcam",2022-06-22 22:38:48,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 12:32:49.801,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"110",1.9064361295135e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012418","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.739449,-106.791667,28210,NA,NA,NA,NA,NA,"2022-06-20T12:50",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012418",NA,"calebcam",2022-06-22 22:38:52,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 11:39:48.376,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"111",1.90643273281218e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012414","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.638062,-106.790404,28210,NA,NA,NA,NA,NA,"2022-06-20T12:47",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012414",NA,"calebcam",2022-06-22 22:38:51,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 11:40:09.094,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"112",1.90643169823872e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012422","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.750415,-106.790104,28210,NA,NA,NA,NA,NA,"2022-06-20T12:53",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012422",NA,"calebcam",2022-06-22 22:38:53,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 11:40:05.722,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"113",1.90642437519772e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012423","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.601061,-106.787646,28210,NA,NA,NA,NA,NA,"2022-06-20T12:55",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012423",NA,"calebcam",2022-06-22 22:38:53,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 11:39:53.74,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"114",1.90642237126746e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012371","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.648615,-106.654169,28210,NA,NA,NA,NA,NA,"2022-06-20T10:48",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012371",NA,"calebcam",2022-06-22 22:38:44,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 12:09:00.159,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"115",1.9064169128302e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012427","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.621139,-106.721835,28210,NA,NA,NA,NA,NA,"2022-06-20T13:00",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012427",NA,"calebcam",2022-06-22 22:38:54,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 11:41:14.483,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"116",1.9064050567369e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123012403","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Colorado","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.614709,-106.712513,28210,NA,NA,NA,NA,NA,"2022-06-20T12:44",20,6,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","123012403",NA,"calebcam",2022-06-22 22:38:50,"CC_BY_NC_4_0","calebcam","calebcam","",NA,2024-02-09 12:09:20.052,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"117",1.88112121766704e-314,"d762b508-7a70-441b-94ad-48fd77593275","774df908-89ab-49a5-8e8a-da324137991f","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","","Idaho","PRESENT",1,"a2ef6dd1-8886-48c9-8025-c62bac973cc7",43.452049,-113.640097,10,NA,1818,NA,NA,NA,"2017-07-16",16,7,2017,2170749,2170749,"PRESERVED_SPECIMEN","DMNS","Arac","ZA.42922",NA,"Teichler, Rick",2022-01-01,"CC_BY_NC_4_0","","Gomes, Dylan G.E.","",NA,2024-02-09 09:51:35.364,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"118",1.8811212166789e-314,"d762b508-7a70-441b-94ad-48fd77593275","3d1ec8b9-193a-435b-b80f-fd3c1a1bca12","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","","Idaho","PRESENT",1,"a2ef6dd1-8886-48c9-8025-c62bac973cc7",43.533215,-113.72715,10,NA,1918,NA,NA,NA,"2017-07-14",14,7,2017,2170749,2170749,"PRESERVED_SPECIMEN","DMNS","Arac","ZA.42924",NA,"Teichler, Rick",2022-01-01,"CC_BY_NC_4_0","","Gomes, Dylan G.E.","",NA,2024-02-09 09:51:35.473,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"119",1.87870516699562e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/118103503","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",39.364626,-120.090069,198,NA,NA,NA,NA,NA,"2022-05-13T15:16",13,5,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","118103503",NA,"Will Richardson",2022-05-22 01:19:01,"CC_BY_NC_4_0","Will Richardson","Will Richardson","",NA,2024-02-09 12:32:32.395,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"120",1.87868394391173e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/118103500","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",39.364626,-120.089908,198,NA,NA,NA,NA,NA,"2022-05-14T10:54",14,5,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","118103500",NA,"Will Richardson",2022-05-22 00:51:47,"CC_BY_NC_4_0","Will Richardson","Will Richardson","",NA,2024-02-09 12:32:22.389,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"121",1.87006906897083e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117175423","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Utah","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",40.298597,-111.748983,NA,NA,NA,NA,NA,NA,"2022-05-15T11:49:55",15,5,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","117175423",NA,"kcrstutz",2022-05-15 17:58:35,"CC_BY_NC_4_0","kcrstutz","kcrstutz","",NA,2024-02-09 12:08:49.061,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"122",1.87003583613923e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117488698","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Utah","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",40.298539,-111.748881,NA,NA,NA,NA,NA,NA,"2022-05-16T13:40:19",16,5,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","117488698",NA,"kcrstutz",2022-05-17 19:13:58,"CC_BY_NC_4_0","kcrstutz","kcrstutz","",NA,2024-02-09 11:40:13.252,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"123",1.86443677495546e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/115258717","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Idaho","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",43.573318,-116.144867,122,NA,NA,NA,NA,NA,"2022-05-01T14:42",1,5,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","115258717",NA,"kchmura",2022-05-04 01:10:21,"CC_BY_NC_4_0","kchmura","kchmura","",NA,2024-02-09 12:08:26.252,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"124",1.85993652960188e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/111979431","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Utah","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",40.298544,-111.748783,NA,NA,NA,NA,NA,NA,"2022-04-18T16:08:08",18,4,2022,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","111979431",NA,"calebcam",2022-04-19 03:34:36,"CC_BY_NC_4_0","kcrstutz","kcrstutz","",NA,2024-02-09 11:38:01.478,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"125",1.85762143581047e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/87304485","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",41.207813,-122.743912,16,NA,NA,NA,NA,NA,"2021-06-24T12:15:01",24,6,2021,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","87304485",NA,"Marshal Hedin",2021-07-19 03:21:10,"CC_BY_NC_4_0","johnpbarnes23","johnpbarnes23","",NA,2024-02-09 12:04:33.761,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"126",1.85725435442285e-314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/93013850","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","Washington","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.918718,-121.642745,NA,NA,NA,NA,NA,NA,"2021-08-29T12:49",29,8,2021,2170749,2170749,"HUMAN_OBSERVATION","iNaturalist","Observations","93013850",NA,"calebcam",2021-08-30 13:56:16,"CC_BY_4_0","Ben Meredyk","Ben Meredyk","",NA,2024-02-09 12:05:07.424,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
"127",1.85291497042071e-314,"d762b508-7a70-441b-94ad-48fd77593275","3fc73c39-95a6-4c73-802e-04c60cb60d5a","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","","Colorado","PRESENT",1,"a2ef6dd1-8886-48c9-8025-c62bac973cc7",39.162778,-108.055,NA,NA,1950,NA,NA,NA,"2001-05-21",21,5,2001,2170749,2170749,"PRESERVED_SPECIMEN","DMNS","Arac","ZA.40657",NA,"Teichler, Rick",2019-01-01,"CC_BY_NC_4_0","","Root, Jeff J.","",NA,2024-02-09 09:51:34.772,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"128",1.85291446696781e-314,"d762b508-7a70-441b-94ad-48fd77593275","6b45802e-d25a-4d9d-b932-1c63ea778217","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","","Wyoming","PRESENT",1,"a2ef6dd1-8886-48c9-8025-c62bac973cc7",41.455,-106.804457,15996,NA,2067,NA,NA,NA,"1972-07-04",4,7,1972,2170749,2170749,"PRESERVED_SPECIMEN","DMNS","Arac","ZA.40494",NA,"Teichler, Rick",2019-01-01,"CC_BY_NC_4_0","","Schmid, J.M.","",NA,2024-02-09 09:51:34.63,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"129",1.8529066162647e-314,"d762b508-7a70-441b-94ad-48fd77593275","5523c057-a759-401e-8f77-0e34c6f262bc","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","","Wyoming","PRESENT",1,"a2ef6dd1-8886-48c9-8025-c62bac973cc7",41.18414,-106.131956,7582,NA,2535,NA,NA,NA,"1964-07-21",21,7,1964,2170749,2170749,"PRESERVED_SPECIMEN","DMNS","Arac","ZA.40529",NA,"Teichler, Rick",2019-01-01,"CC_BY_NC_4_0","","Hale, L. D.","",NA,2024-02-09 09:51:34.658,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
